"Year","BBL","zip","count"
"2014",2044260010,10467,1
"2014",2044280043,10467,2
"2014",2044330039,10467,1
"2014",2044330041,10467,1
"2014",2044330047,10467,1
"2014",2044340010,10467,2
"2014",2044340042,10467,2
"2014",2044350026,10467,1
"2014",2044350060,10467,1
"2014",2044400045,10467,2
"2014",2044460060,10469,1
"2014",2044500014,10469,1
"2014",2044660051,10469,1
"2014",2044700037,10469,1
"2014",2044780008,10469,1
"2014",2044920001,10469,1
"2014",2045060001,10467,6
"2014",2045060040,10467,13
"2014",2045080037,10467,4
"2014",2045100043,10467,1
"2014",2045120001,10467,1
"2014",2045130033,10467,1
"2014",2045130041,10467,2
"2014",2045140027,10467,1
"2014",2045140038,10469,1
"2014",2045240012,10469,1
"2014",2045240024,10469,1
"2014",2045240052,10469,1
"2014",2045250057,10469,1
"2014",2045300069,10469,2
"2014",2045330035,10469,1
"2014",2045330072,10469,2
"2014",2045470008,10467,1
"2014",2045530101,10469,1
"2014",2045540028,10469,1
"2014",2045620006,10469,1
"2014",2045640060,10469,2
"2014",2045690020,10467,1
"2014",2045730027,10467,1
"2014",2045740001,10469,1
"2014",2045740040,10469,1
"2014",2045760043,10469,1
"2014",2045770006,10469,1
"2014",2045770015,10469,1
"2014",2045770042,10469,3
"2014",2045930013,10467,1
"2014",2045930016,10467,2
"2014",2045950115,10467,2
"2014",2045970021,10467,6
"2014",2046030005,10467,1
"2014",2046050008,10467,4
"2014",2046070007,10467,1
"2014",2046070044,10469,1
"2014",2046090005,10469,2
"2014",2046180023,10469,1
"2014",2046230028,10467,2
"2014",2046260020,10467,1
"2014",2046280001,10467,1
"2014",2046300005,10467,1
"2014",2046330001,10467,7
"2014",2046340007,10469,1
"2014",2046340064,10469,1
"2014",2046340066,10469,1
"2014",2046430014,10467,1
"2014",2046450068,10467,1
"2014",2046460080,10467,1
"2014",2046460081,10467,2
"2014",2046490030,10467,1
"2014",2046580021,10467,4
"2014",2046590012,10467,1
"2014",2046630028,10467,1
"2014",2046650034,10467,1
"2014",2046687501,10467,1
"2014",2046720001,10469,1
"2014",2046720107,10469,1
"2014",2046730019,10467,1
"2014",2046730079,10467,1
"2014",2046740023,10467,1
"2014",2046770025,10467,1
"2014",2046830047,10469,1
"2014",2046850037,10469,1
"2014",2046850046,10469,1
"2014",2046930001,10469,6
"2014",2047040013,10469,1
"2014",2047050057,10469,1
"2014",2047090028,10469,2
"2014",2047090030,10469,1
"2014",2047120001,10469,2
"2014",2047180059,10469,1
"2014",2047210042,10469,1
"2014",2047210105,10469,2
"2014",2047230015,10469,1
"2014",2047360021,10469,1
"2014",2047370053,10469,2
"2014",2047380046,10469,1
"2014",2047540001,10469,1
"2014",2047550018,10469,1
"2014",2047880027,10469,1
"2014",2047970058,10469,1
"2014",2047990103,10469,1
"2014",2048190020,10466,1
"2014",2048200017,10466,1
"2014",2048210045,10466,1
"2014",2048210051,10466,3
"2014",2048240042,10467,1
"2014",2048280015,10466,1
"2014",2048300034,10466,1
"2014",2048310055,10466,3
"2014",2048310058,10466,1
"2014",2048320052,10466,1
"2014",2048320064,10466,1
"2014",2048330058,10466,1
"2014",2048330064,10466,1
"2014",2048370072,10466,1
"2014",2048370074,10466,1
"2014",2048400021,10466,1
"2014",2048400029,10466,1
"2014",2048400039,10466,1
"2014",2048410066,10466,1
"2014",2048420035,10466,1
"2014",2048450073,10466,1
"2014",2048460013,10466,1
"2014",2048470052,10466,1
"2014",2048490076,10466,1
"2014",2048520024,10466,1
"2014",2048540075,10466,1
"2014",2048540079,10466,1
"2014",2048570028,10466,1
"2014",2048650009,10466,1
"2014",2048660079,10466,2
"2014",2048690062,10466,2
"2014",2048750029,10466,1
"2014",2048770058,10466,2
"2014",2048880013,10469,1
"2014",2048970120,10469,1
"2014",2048990043,10466,1
"2014",2049030042,10466,1
"2014",2049030054,10466,1
"2014",2049160041,10466,1
"2014",2049210143,10466,1
"2014",2049290016,10466,1
"2014",2049290028,10466,1
"2014",2049440060,10466,1
"2014",2049540075,10466,2
"2014",2049610036,10466,1
"2014",2049810044,10466,1
"2014",2049830062,10466,1
"2014",2049850055,10466,1
"2014",2049870038,10466,1
"2014",2049950005,10466,1
"2014",2049970036,10466,1
"2014",2049980005,10466,1
"2014",2049980066,10466,1
"2014",2050200069,10466,1
"2014",2050480034,10466,1
"2014",2050510029,10466,1
"2014",2050520003,10466,4
"2014",2050560051,10466,1
"2014",2050580093,10466,1
"2014",2050590012,10466,1
"2014",2050590025,10466,1
"2014",2050830041,10470,4
"2014",2050900010,10466,1
"2014",2050950059,10466,1
"2014",2051070003,10470,2
"2014",2051070030,10470,1
"2014",2051130039,10470,1
"2014",2051130040,10470,1
"2014",2051180109,10470,1
"2014",2051410394,10475,1
"2014",2052820036,10475,1
"2014",2053200035,10465,1
"2014",2053210013,10465,1
"2014",2053490018,10461,1
"2014",2053580009,10461,2
"2014",2053740045,10461,2
"2014",2053750029,10461,1
"2014",2053880006,10461,1
"2014",2054070045,10465,1
"2014",2054070110,10465,1
"2014",2054080411,10465,1
"2014",2054100310,10465,1
"2014",2054150086,10465,1
"2014",2054450038,10465,1
"2014",2054520001,10465,1
"2014",2054590026,10465,1
"2014",2054600033,10465,1
"2014",2054600044,10465,1
"2014",2054880043,10465,1
"2014",2055290813,10465,1
"2014",2055297502,10465,1
"2014",2055340073,10465,3
"2014",2055370084,10465,1
"2014",2055450081,10465,2
"2014",2055450104,10465,1
"2014",2055460131,10465,1
"2014",2055760086,10465,1
"2014",2055900170,10465,1
"2014",2055970013,10465,2
"2014",2056260219,10464,1
"2014",2056430035,10464,1
"2014",2056430045,10464,1
"2014",2057030186,10463,1
"2014",2057130118,10463,1
"2014",2057140164,10463,2
"2014",2057150184,10463,1
"2014",2057160500,10463,2
"2014",2057230066,10463,1
"2014",2057390264,10463,1
"2014",2057430198,10463,1
"2014",2057440048,10463,4
"2014",2057597501,10463,1
"2014",2057600100,10463,1
"2014",2057600112,10463,3
"2014",2057630525,10463,2
"2014",2057660775,10463,1
"2014",2057670092,10463,1
"2014",2057670781,10463,1
"2014",2057670795,10463,1
"2014",2057670798,10463,2
"2014",2057670813,10463,1
"2014",2057690132,10463,1
"2014",2057720013,10463,1
"2014",2057760614,10471,1
"2014",2057770714,10463,2
"2014",2057840359,10463,1
"2014",2057860204,10463,1
"2014",2057860237,10463,1
"2014",2057860241,10463,1
"2014",2057990046,10463,1
"2014",2058261658,10471,1
"2014",2058261669,10471,1
"2014",2058271620,10471,2
"2014",2058560378,10471,1
"2014",2058640516,10471,1
"2014",2058721002,10471,1
"2014",2058811086,10471,1
"2014",2058821129,10471,1
"2014",2058861265,10471,1
"2014",2058911601,10471,1
"2014",2059570405,10471,1
"2014",2059570409,10471,1
"2014",3000317503,11201,1
"2014",3000400001,11201,1
"2014",3000410005,11201,1
"2014",3000527501,11201,1
"2014",3000660004,11201,1
"2014",3001180006,11201,1
"2014",3001480046,11201,1
"2014",3001600018,11201,1
"2014",3001640041,11201,1
"2014",3001660040,11217,1
"2014",3001720037,11217,1
"2014",3001720046,11217,1
"2014",3001720054,11217,1
"2014",3001730001,11217,1
"2014",3001770039,11217,1
"2014",3001780001,11217,1
"2014",3001780070,11217,1
"2014",3001800005,11217,1
"2014",3001800007,11217,1
"2014",3001800010,11217,2
"2014",3001800011,11217,1
"2014",3001800012,11217,1
"2014",3001800017,11217,3
"2014",3001800022,11217,1
"2014",3001810037,11201,1
"2014",3001850019,11217,1
"2014",3001920025,11217,1
"2014",3001920039,11217,1
"2014",3001980027,11217,1
"2014",3002140015,11201,1
"2014",3002160007,11201,1
"2014",3002490012,11201,1
"2014",3002490025,11201,1
"2014",3002490026,11201,2
"2014",3002540081,11201,1
"2014",3002580017,11201,7
"2014",3002610038,11201,1
"2014",3002610051,11201,1
"2014",3002650005,11201,1
"2014",3002680046,11201,2
"2014",3002690021,11201,1
"2014",3002790015,11201,1
"2014",3002790027,11201,1
"2014",3002840015,11201,1
"2014",3002840016,11201,1
"2014",3002840017,11201,1
"2014",3002910014,11201,1
"2014",3002910016,11201,1
"2014",3002920026,11201,1
"2014",3003020041,11201,2
"2014",3003100035,11231,1
"2014",3003110029,11201,1
"2014",3003300003,11231,1
"2014",3003310038,11231,4
"2014",3003420042,11231,3
"2014",3003480018,11231,1
"2014",3003590047,11231,1
"2014",3003630011,11231,1
"2014",3003710041,11231,1
"2014",3003710050,11231,1
"2014",3003740039,11231,1
"2014",3003840072,11201,1
"2014",3003850018,11201,1
"2014",3003850019,11201,1
"2014",3003920001,11217,2
"2014",3003950035,11217,1
"2014",3004080017,11231,1
"2014",3004080047,11231,1
"2014",3004080061,11231,1
"2014",3004130036,11217,1
"2014",3004137501,11217,1
"2014",3004140030,11231,1
"2014",3004140044,11231,1
"2014",3004330055,11215,1
"2014",3004350001,11231,1
"2014",3004350018,11231,1
"2014",3004470056,11215,1
"2014",3004490011,11231,1
"2014",3004540017,11215,1
"2014",3004650001,11231,1
"2014",3005300010,11231,1
"2014",3005340045,11231,1
"2014",3005880008,11231,1
"2014",3006300027,11215,1
"2014",3006390137,11232,1
"2014",3006460007,11232,1
"2014",3006480048,11232,1
"2014",3006490035,11232,3
"2014",3006510057,11232,1
"2014",3006850116,11232,1
"2014",3007090046,11232,1
"2014",3007180034,11232,1
"2014",3007190037,11232,1
"2014",3007390069,11220,2
"2014",3007470031,11220,1
"2014",3007590003,11220,1
"2014",3007810030,11220,1
"2014",3007810052,11220,3
"2014",3007820069,11220,1
"2014",3007830021,11220,1
"2014",3007890060,11220,1
"2014",3007980016,11220,1
"2014",3008090007,11220,1
"2014",3008390001,11220,1
"2014",3008450001,11220,1
"2014",3008560003,11220,1
"2014",3008560007,11220,1
"2014",3008580001,11220,1
"2014",3008680034,11215,1
"2014",3008680035,11215,1
"2014",3008860044,11215,1
"2014",3008860047,11215,1
"2014",3008900031,11218,1
"2014",3008900033,11218,1
"2014",3008980054,11215,1
"2014",3009130001,11232,1
"2014",3009250035,11232,1
"2014",3009280033,11217,3
"2014",3009330001,11217,1
"2014",3009330055,11217,1
"2014",3009330056,11217,1
"2014",3009330057,11217,2
"2014",3009330067,11217,1
"2014",3009330072,11217,2
"2014",3009340014,11217,1
"2014",3009350013,11217,1
"2014",3009350014,11217,1
"2014",3009350018,11217,1
"2014",3009350020,11217,2
"2014",3009350022,11217,1
"2014",3009360002,11217,1
"2014",3009370046,11217,1
"2014",3009370050,11217,1
"2014",3009370051,11217,1
"2014",3009377501,11217,1
"2014",3009380076,11217,1
"2014",3009380078,11217,1
"2014",3009390015,11217,1
"2014",3009430021,11217,1
"2014",3009430026,11217,1
"2014",3009470016,11217,1
"2014",3009470051,11217,1
"2014",3009480037,11217,2
"2014",3009490014,11217,1
"2014",3009490015,11217,1
"2014",3009490023,11217,1
"2014",3009520013,11217,3
"2014",3009550039,11215,2
"2014",3009550042,11215,2
"2014",3009550060,11215,1
"2014",3009550073,11215,1
"2014",3009560047,11215,1
"2014",3009580045,11215,1
"2014",3009630035,11215,1
"2014",3009630036,11215,1
"2014",3009747501,11215,1
"2014",3009860053,11215,1
"2014",3009870029,11215,1
"2014",3009890033,11215,1
"2014",3009890034,11215,1
"2014",3009890039,11215,1
"2014",3009890043,11215,1
"2014",3009897501,11215,1
"2014",3009930041,11215,1
"2014",3010060036,11215,1
"2014",3010100018,11215,2
"2014",3010120024,11215,1
"2014",3010150034,11215,1
"2014",3010150036,11215,2
"2014",3010160002,11215,2
"2014",3010200001,11215,1
"2014",3010220003,11215,1
"2014",3010230001,11215,1
"2014",3010280020,11215,1
"2014",3010350077,11215,1
"2014",3010420065,11215,2
"2014",3010520006,11215,1
"2014",3010610010,11217,1
"2014",3010630039,11217,1
"2014",3010650008,11215,1
"2014",3010720030,11215,1
"2014",3010830062,11215,1
"2014",3010850006,11215,1
"2014",3010850023,11215,1
"2014",3010890013,11215,2
"2014",3010890055,11215,1
"2014",3010890065,11215,1
"2014",3010977502,11215,2
"2014",3010990034,11215,1
"2014",3011020004,11215,1
"2014",3011020008,11215,1
"2014",3011030037,11215,1
"2014",3011047504,11215,1
"2014",3011050031,11215,1
"2014",3011100020,11215,1
"2014",3011220070,11238,1
"2014",3011250061,11238,1
"2014",3011280051,11238,1
"2014",3011300075,11238,1
"2014",3011330012,11238,1
"2014",3011340075,11238,1
"2014",3011360040,11217,2
"2014",3011370060,11238,1
"2014",3011380008,11238,1
"2014",3011397501,11238,1
"2014",3011400027,11238,1
"2014",3011400053,11238,1
"2014",3011420084,11238,1
"2014",3011440072,11238,1
"2014",3011460023,11238,1
"2014",3011480080,11238,1
"2014",3011490003,11238,3
"2014",3011490004,11238,1
"2014",3011490011,11238,1
"2014",3011510031,11238,1
"2014",3011520059,11238,1
"2014",3011550057,11238,1
"2014",3011550058,11238,1
"2014",3011560020,11238,1
"2014",3011560048,11238,2
"2014",3011580061,11238,1
"2014",3011580081,11238,1
"2014",3011600035,11238,1
"2014",3011630031,11238,2
"2014",3011630076,11238,4
"2014",3011640006,11238,1
"2014",3011640014,11238,3
"2014",3011640022,11238,1
"2014",3011640080,11238,1
"2014",3011640081,11238,1
"2014",3011660053,11238,1
"2014",3011680018,11238,1
"2014",3011680081,11238,1
"2014",3011680085,11238,1
"2014",3011690009,11238,1
"2014",3011690019,11238,1
"2014",3011690024,11238,1
"2014",3011720028,11238,1
"2014",3011760001,11238,1
"2014",3011760042,11238,1
"2014",3011780026,11238,1
"2014",3011790023,11238,1
"2014",3011790047,11238,1
"2014",3011790071,11238,7
"2014",3011800005,11238,1
"2014",3011800027,11238,1
"2014",3011807502,11238,1
"2014",3011810024,11238,1
"2014",3011810036,11238,9
"2014",3011810040,11238,2
"2014",3011810045,11238,3
"2014",3011810058,11238,1
"2014",3011810060,11238,2
"2014",3011810067,11238,1
"2014",3011810068,11238,2
"2014",3011830026,11238,1
"2014",3011870064,11225,2
"2014",3011920095,11225,1
"2014",3012010004,11216,1
"2014",3012010035,11216,1
"2014",3012010037,11216,1
"2014",3012010077,11216,1
"2014",3012020053,11216,1
"2014",3012020070,11216,1
"2014",3012020071,11216,1
"2014",3012030067,11216,2
"2014",3012050018,11216,3
"2014",3012050022,11216,1
"2014",3012050058,11216,6
"2014",3012060073,11216,3
"2014",3012080019,11216,1
"2014",3012080047,11216,1
"2014",3012090051,11216,1
"2014",3012090054,11216,2
"2014",3012090068,11216,1
"2014",3012100001,11213,1
"2014",3012100015,11213,1
"2014",3012100038,11213,1
"2014",3012100048,11213,1
"2014",3012100064,11213,1
"2014",3012100073,11213,1
"2014",3012110020,11216,1
"2014",3012120016,11216,1
"2014",3012120061,11216,1
"2014",3012140067,11213,1
"2014",3012160003,11213,1
"2014",3012160006,11213,1
"2014",3012170009,11238,1
"2014",3012170028,11216,1
"2014",3012170059,11216,3
"2014",3012190045,11216,1
"2014",3012190063,11216,1
"2014",3012200019,11216,3
"2014",3012210053,11213,1
"2014",3012260015,11216,1
"2014",3012260033,11216,1
"2014",3012267501,11216,1
"2014",3012270076,11216,1
"2014",3012270078,11216,1
"2014",3012300025,11213,1
"2014",3012310082,11216,1
"2014",3012320031,11216,1
"2014",3012330039,11216,1
"2014",3012340001,11216,1
"2014",3012350050,11213,3
"2014",3012400029,11216,1
"2014",3012410018,11216,1
"2014",3012410019,11216,2
"2014",3012430027,11213,1
"2014",3012430033,11213,2
"2014",3012470011,11216,3
"2014",3012470050,11216,1
"2014",3012470060,11216,1
"2014",3012490071,11213,1
"2014",3012510001,11213,2
"2014",3012510030,11213,1
"2014",3012520077,11216,1
"2014",3012540022,11216,1
"2014",3012550042,11216,2
"2014",3012550043,11216,2
"2014",3012580026,11213,1
"2014",3012610039,11216,2
"2014",3012610051,11216,1
"2014",3012620062,11216,1
"2014",3012660012,11225,1
"2014",3012670016,11225,1
"2014",3012680001,11225,1
"2014",3012680006,11225,1
"2014",3012680073,11225,1
"2014",3012710005,11213,1
"2014",3012740033,11225,1
"2014",3012750053,11225,1
"2014",3012750064,11225,1
"2014",3012750069,11225,1
"2014",3012760001,11225,2
"2014",3012760052,11225,1
"2014",3012760066,11225,1
"2014",3012790073,11213,1
"2014",3012800025,11225,3
"2014",3012800058,11225,2
"2014",3012800066,11225,1
"2014",3012800070,11225,2
"2014",3012810040,11225,1
"2014",3012870028,11225,1
"2014",3012870033,11225,1
"2014",3012960064,11225,1
"2014",3012970026,11225,1
"2014",3012980060,11225,1
"2014",3013020001,11225,2
"2014",3013040024,11225,2
"2014",3013040135,11225,2
"2014",3013050029,11225,2
"2014",3013050076,11225,1
"2014",3013080052,11225,1
"2014",3013090001,11225,3
"2014",3013090029,11225,1
"2014",3013090047,11225,1
"2014",3013100011,11225,1
"2014",3013100042,11225,1
"2014",3013150010,11225,2
"2014",3013150027,11225,4
"2014",3013170041,11225,2
"2014",3013170050,11225,3
"2014",3013180028,11225,1
"2014",3013210067,11225,2
"2014",3013220026,11225,3
"2014",3013270077,11225,6
"2014",3013340038,11213,1
"2014",3013430029,11233,1
"2014",3013440105,11233,1
"2014",3013440107,11233,3
"2014",3013550075,11213,1
"2014",3013570018,11233,1
"2014",3013600071,11213,1
"2014",3013630001,11213,1
"2014",3013630078,11233,1
"2014",3013660014,11213,1
"2014",3013660038,11213,1
"2014",3013660039,11213,4
"2014",3013690076,11233,1
"2014",3013720044,11213,2
"2014",3013720061,11213,1
"2014",3013720076,11213,1
"2014",3013740052,11213,1
"2014",3013740054,11213,1
"2014",3013740070,11213,1
"2014",3013760012,11213,1
"2014",3013760024,11213,1
"2014",3013760057,11213,2
"2014",3013770020,11213,1
"2014",3013780023,11213,1
"2014",3013780029,11213,1
"2014",3013780034,11213,1
"2014",3013780057,11213,1
"2014",3013780063,11213,3
"2014",3013790054,11213,1
"2014",3013800006,11213,1
"2014",3013800014,11213,1
"2014",3013800018,11213,1
"2014",3013800054,11213,3
"2014",3013810049,11233,2
"2014",3013830032,11213,1
"2014",3013830053,11213,1
"2014",3013860018,11213,2
"2014",3013860020,11213,5
"2014",3013870062,11233,1
"2014",3013880048,11213,7
"2014",3013890072,11213,1
"2014",3013930023,11233,1
"2014",3013950024,11213,1
"2014",3013950028,11213,1
"2014",3013950068,11213,4
"2014",3013950074,11213,1
"2014",3013960006,11213,1
"2014",3013960017,11213,1
"2014",3013990024,11233,1
"2014",3013990145,11212,2
"2014",3014010014,11213,2
"2014",3014010039,11213,2
"2014",3014010043,11213,1
"2014",3014020009,11213,1
"2014",3014020012,11213,1
"2014",3014060019,11213,1
"2014",3014090001,11213,1
"2014",3014090006,11213,1
"2014",3014090015,11213,1
"2014",3014090021,11213,1
"2014",3014090025,11213,1
"2014",3014120031,11213,1
"2014",3014120050,11213,1
"2014",3014140055,11213,1
"2014",3014150016,11213,3
"2014",3014150045,11213,3
"2014",3014180066,11213,1
"2014",3014190001,11213,8
"2014",3014190006,11213,9
"2014",3014190039,11213,1
"2014",3014230068,11213,3
"2014",3014230081,11213,1
"2014",3014240007,11213,1
"2014",3014250013,11212,1
"2014",3014250013,11213,12
"2014",3014290032,11203,10
"2014",3014320068,11233,2
"2014",3014330052,11233,1
"2014",3014330055,11233,1
"2014",3014330056,11233,1
"2014",3014390004,11233,3
"2014",3014390007,11233,3
"2014",3014390010,11233,1
"2014",3014400008,11233,1
"2014",3014420021,11233,1
"2014",3014470071,11233,1
"2014",3014500001,11233,1
"2014",3014500015,11233,1
"2014",3014540065,11233,1
"2014",3014540067,11233,1
"2014",3014550039,11233,1
"2014",3014580155,11233,1
"2014",3014590018,11233,1
"2014",3014590042,11233,2
"2014",3014640001,11233,1
"2014",3014640004,11233,1
"2014",3014640030,11233,1
"2014",3014640057,11233,1
"2014",3014640063,11233,1
"2014",3014650012,11233,1
"2014",3014650022,11233,1
"2014",3014650024,11233,3
"2014",3014650050,11233,5
"2014",3014680042,11233,2
"2014",3014680047,11233,2
"2014",3014680053,11233,1
"2014",3014680055,11233,2
"2014",3014700053,11233,1
"2014",3014700060,11233,1
"2014",3014710052,11233,1
"2014",3014710074,11233,1
"2014",3014720008,11233,1
"2014",3014720011,11233,1
"2014",3014750035,11233,1
"2014",3014770023,11233,1
"2014",3014770024,11233,1
"2014",3014810066,11221,1
"2014",3014830033,11221,1
"2014",3014840014,11221,3
"2014",3014840039,11221,1
"2014",3014870040,11221,1
"2014",3014870055,11233,1
"2014",3014870069,11233,1
